LocationTime,Suicide_val_TOT,Alcohol_val,Edu_val_BUPPSRY,Edu_val_TRY,Edu_val_UPPSRY,employment_val_TOT_PC_WKGPOP,employment_val_TOT_THND_PER,hSpend_val_COMPULSORY,hSpend_val_OOPEXP,hSpend_val_TOT,hSpend_val_VOLUNTARY,obesity_val,Poverty_Value_0_17,Poverty_Value_18_65,Poverty_Value_66MORE,Poverty_Value_TOT,smoking_val,Value_PRIV_PC_GDP,Value_PUB_PC_GDP,Value_PUB_USD_CAP,Value_PUBNET_PC_GDP,Value_TOTNET_PC_GDP,Social_spt_val
NOR-2007,10.6,6.6,21.07445,34.198307,44.727242,76.825,2434.15,1233.1456666666666,236.787,2159.9095,240.12733333333333,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.0,1.962,19.603,12039.696,16.054,17.196,87.07542608874712
NOR-2008,10.7,6.8,19.278467,36.004189,44.717346,77.95,2513.7,1321.6096666666667,245.942,2306.2325,248.36433333333332,46.0,0.055,0.086,0.08,0.078,21.0,1.929,19.273,11746.484,17.667929487179503,20.15874919614149,87.07542608874712
NOR-2009,12.1,6.7,19.276142,36.698498,44.02536,76.425,2499.475,1346.6883333333333,243.29666666666665,2342.3815,247.408,48.406382978723364,0.049,0.086,0.066,0.075,21.0,2.334,22.509,13311.27,18.615,20.016,87.07542608874712
NOR-2010,11.4,6.6,19.372442,37.284328,43.343231,75.3,2500.775,1379.1766666666665,245.059,2393.023,248.6723333333333,48.406382978723364,0.051,0.088,0.055,0.075,19.0,2.04,22.099,12998.713,17.667929487179503,20.15874919614149,87.07542608874712
NOR-2011,12.2,6.4,18.103582,38.053513,43.842903,75.3,2535.525,1427.8680000000002,257.2476666666667,2486.9865,263.45633333333336,48.406382978723364,0.053,0.093,0.043,0.077,17.0,2.153,21.58,12652.561,18.069,19.421,87.07542608874712
NOR-2012,10.4,6.2,17.945995,38.561893,43.492111,75.75,2585.425,1502.5276666666666,262.3736666666667,2609.1775,270.257,46.0,0.059,0.097,0.041,0.081,16.0,2.088,21.504,12778.501,17.667929487179503,20.15874919614149,91.9465065002441
NOR-2013,11.0,6.2,17.591412,39.770252,42.638336,75.425,2601.6,1585.622,272.172,2747.402,279.31233333333336,48.406382978723364,0.068,0.09,0.043,0.078,15.0,2.225,21.969,13031.704,18.395,19.793,87.07542608874712
NOR-2014,10.8,6.1,18.052679,41.757915,40.189404,75.225,2626.6,1653.6736666666666,278.78666666666663,2858.3610000000003,285.234,48.406382978723364,0.072,0.093,0.043,0.081,13.0,2.361,22.909,13703.231,17.667929487179503,20.15874919614149,91.9465065002441
NOR-2015,11.4,6.0,17.628136,42.706734,39.665131,74.8,2641.0,1663.8316666666667,275.1716666666667,2868.5040000000004,281.838,46.0,0.073,0.093,0.044,0.081,13.0,2.535,24.788,14964.391,20.618,22.221,91.9465065002441
NOR-2016,11.8,6.0,17.761009,43.016758,39.222229,74.3,2638.175,1711.804666666667,286.12433333333337,2957.4065,293.1333333333333,48.406382978723364,0.077,0.093,0.044,0.082,12.0,2.651,26.027,15740.849,17.667929487179503,20.15874919614149,91.9465065002441
NZL-1990,14.1,10.3,43.447365,28.372829334848493,42.53743261508984,67.10247,1534.65,310.2583333333334,54.409333333333336,514.713,66.217,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,28.0,0.208,20.442,5076.691,17.667929487179503,20.15874919614149,87.07542608874712
NZL-1991,13.8,9.9,44.373329,28.372829334848493,42.53743261508984,65.26609,1509.175,322.42633333333333,54.547,538.0595,69.61366666666667,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,26.0,0.273,20.847,4900.558,17.667929487179503,20.15874919614149,87.07542608874712
NZL-1992,14.6,9.8,43.602989,28.372829334848493,42.53743261508984,64.92945,1513.875,323.78766666666667,65.20766666666667,564.523,85.894,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,27.0,0.366,20.508,4831.884,17.667929487179503,20.15874919614149,87.07542608874712
NZL-1993,12.6,9.3,29.599914270245048,28.372829334848493,42.53743261508984,65.62728,1544.75,326.6746666666666,76.268,589.4259999999999,99.60933333333334,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,27.0,0.38,19.042,4722.081,17.667929487179503,20.15874919614149,87.07542608874712
NZL-1994,14.8,9.5,42.728489,28.372829334848493,42.53743261508984,67.49545,1611.275,349.8066666666667,72.58766666666666,626.9285,101.42833333333334,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,27.0,0.444,18.401,4737.276,17.667929487179503,20.15874919614149,87.07542608874712
NZL-1995,15.2,9.3,40.922394,28.372829334848493,42.53743261508984,69.65571,1686.225,363.56666666666666,76.09233333333333,656.6975,107.565,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,27.0,0.464,17.845,4730.733,17.667929487179503,20.15874919614149,87.07542608874712
NZL-1996,14.7,8.8,29.599914270245048,28.372829334848493,42.53743261508984,70.60989,1740.025,370.2226666666666,78.66866666666667,674.214,112.58666666666666,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,26.0,0.484,17.784,4798.948,17.667929487179503,20.15874919614149,87.07542608874712
NZL-1997,15.1,8.7,39.565754,28.372829334848493,42.53743261508984,70.1252,1750.125,393.27133333333336,79.524,713.2455,115.53866666666669,53.8,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,26.0,0.502,18.74,5146.835,15.506,15.936,87.07542608874712
NZL-1998,15.5,8.7,38.636364,28.372829334848493,42.53743261508984,69.07514,1738.475,412.5756666666666,87.106,753.3615,122.97866666666668,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,25.0,0.504,19.261,5304.922,17.667929487179503,20.15874919614149,87.07542608874712
NZL-1999,13.7,8.9,38.037067,28.372829334848493,42.53743261508984,69.55356,1765.675,432.05,88.76933333333334,786.4209999999999,125.56466666666668,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,26.0,0.488,18.628,5367.636,15.724,16.146,87.07542608874712
NZL-2000,12.3,8.9,36.803673,28.372829334848493,42.53743261508984,70.33273,1799.1,459.5036666666667,90.478,833.4785,129.482,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,25.0,0.495,18.406,5392.997,17.667929487179503,20.15874919614149,87.07542608874712
NZL-2001,13.5,8.7,35.522774,28.372829334848493,42.53743261508984,71.37629,1844.675,485.815,107.98033333333336,903.5465,149.8826666666667,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,25.0,0.5,17.777,5360.838,15.035,15.47,87.07542608874712
NZL-2002,12.3,9.1,34.41552,28.372829334848493,42.53743261508984,72.09379,1904.55,526.8123333333333,108.58966666666667,964.432,149.47533333333334,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,25.0,0.477,18.249,5678.774,17.667929487179503,20.15874919614149,87.07542608874712
NZL-2003,13.3,8.9,33.131687,28.372829334848493,42.53743261508984,72.15541,1953.275,528.73,151.14027704402497,962.396,146.201,60.5,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,23.0,0.444,17.73,5661.849,15.091,15.468,87.07542608874712
NZL-2004,12.4,9.1,32.920467,28.372829334848493,42.53743261508984,73.16463,2022.8,580.187,102.779,1042.8719999999998,148.39433333333332,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.0,0.495,17.422,5665.974,17.667929487179503,20.15874919614149,87.07542608874712
NZL-2005,12.7,9.3,31.6005,28.372829334848493,42.53743261508984,74.21869,2082.325,611.5836666666667,107.99833333333332,1101.356,155.987,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.5,0.517,18.009,5984.669,15.61,16.063,87.07542608874712
NZL-2006,12.7,9.3,31.062853,28.372829334848493,42.53743261508984,74.76456,2131.425,679.993,117.52366666666668,1223.8865,169.26466666666667,48.406382978723364,0.154,0.116,0.239,0.139,20.7,0.526,18.707,6302.523,17.667929487179503,20.15874919614149,87.07542608874712
NZL-2007,11.9,9.2,28.924793,28.372829334848493,42.53743261508984,75.10442,2167.75,727.529,101.134,1274.47,155.451,62.5,0.159,0.116,0.247,0.142,18.1,0.512,18.453,6397.918,16.231,16.68,87.07542608874712
NZL-2008,12.4,9.5,27.94714,28.372829334848493,42.53743261508984,74.55002,2174.675,792.096,129.655,1419.4444999999998,187.53333333333333,48.406382978723364,0.156,0.113,0.226,0.136,22.146534653465324,0.538,19.843,6709.899,17.667929487179503,20.15874919614149,87.07542608874712
NZL-2009,12.0,9.3,27.84214,28.372829334848493,42.53743261508984,72.72729,2144.925,826.092,125.91833333333334,1478.593,192.97000000000003,64.7,0.155,0.12,0.232,0.142,22.146534653465324,0.633,20.892,7123.222,18.532,19.063,87.07542608874712
NZL-2010,12.4,9.6,26.960302,28.372829334848493,42.53743261508984,72.10973,2153.725,852.9279999999999,125.65133333333334,1526.1445,197.835,48.406382978723364,0.163,0.116,0.132,0.13,22.146534653465324,0.659,20.625,7029.782,17.667929487179503,20.15874919614149,94.5410072803497
NZL-2011,11.2,9.5,25.886049,28.372829334848493,42.53743261508984,72.40391,2184.75,873.9906666666667,130.74066666666667,1570.9145,206.61866666666663,48.406382978723364,0.167,0.119,0.169,0.137,22.146534653465324,0.668,20.241,7038.144,17.964,18.521,94.5410072803497
NZL-2012,12.4,9.2,25.939383,28.372829334848493,42.53743261508984,71.85777,2179.925,898.814,136.949,1624.843,217.74733333333333,64.4,0.177,0.123,0.227,0.149,16.4,0.698,20.401,7227.852,17.667929487179503,20.15874919614149,94.5410072803497
NZL-2013,11.8,9.2,28.640007,28.372829334848493,42.53743261508984,72.72184,2223.575,933.301,144.23166666666663,1698.804,232.56833333333336,64.9,0.167,0.118,0.201,0.141,15.8,0.709,19.718,7064.177,17.37,17.977,94.5410072803497
NZL-2014,11.5,9.1,25.924784,35.628941,38.446278,74.17313,2308.375,954.8286666666668,154.215,1750.1185,245.24966666666668,65.2,0.175,0.12,0.212,0.146,15.9,0.715,19.748,7212.157,17.667929487179503,20.15874919614149,94.5410072803497
NZL-2015,11.8,8.7,25.277622,34.040531,40.681847,74.24967,2368.575,950.506,160.82166666666666,1755.001,252.82833333333332,65.8,0.165,0.119,0.123,0.13,15.1,0.712,19.36,7241.224,16.993,17.605,94.5410072803497
NZL-2016,12.1,8.9,23.423424,36.275139,40.301437,75.57751,2482.675,1007.251,173.85066666666668,1870.9165,273.35966666666667,67.0,0.158,0.115,0.229,0.141,14.5,0.721,19.04,7245.844,17.667929487179503,20.15874919614149,94.5410072803497
PER-1990,0.7,9.371016813450751,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,16354.280432504793,596.5297643424535,151.14027704402497,1156.0645820960683,212.16575029498543,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
PER-1991,0.4,9.371016813450751,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,16354.280432504793,596.5297643424535,151.14027704402497,1156.0645820960683,212.16575029498543,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
PER-1992,1.3,9.371016813450751,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,16354.280432504793,596.5297643424535,151.14027704402497,1156.0645820960683,212.16575029498543,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
PER-1994,1.8,9.371016813450751,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,16354.280432504793,596.5297643424535,151.14027704402497,1156.0645820960683,212.16575029498543,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
PER-1995,2.0,9.371016813450751,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,16354.280432504793,596.5297643424535,151.14027704402497,1156.0645820960683,212.16575029498543,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
PER-1996,2.0,9.371016813450751,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,16354.280432504793,596.5297643424535,151.14027704402497,1156.0645820960683,212.16575029498543,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
PER-1997,1.4,9.371016813450751,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,16354.280432504793,596.5297643424535,151.14027704402497,1156.0645820960683,212.16575029498543,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
PER-1998,1.5,9.371016813450751,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,16354.280432504793,596.5297643424535,151.14027704402497,1156.0645820960683,212.16575029498543,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
PER-1999,1.0,9.371016813450751,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,16354.280432504793,596.5297643424535,151.14027704402497,1156.0645820960683,212.16575029498543,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
PER-2000,1.0,9.371016813450751,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,16354.280432504793,27.699,21.0295,4.415,24.5085,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,55.2,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
PER-2001,1.0,9.371016813450751,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,16354.280432504793,27.6765,21.285,4.722,24.6845,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
PER-2002,1.0,9.371016813450751,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,16354.280432504793,26.954,20.957,4.939,25.5155,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
PER-2003,1.0,9.371016813450751,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,16354.280432504793,27.402500000000003,19.6045,4.587,24.891,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
PER-2004,1.0,9.371016813450751,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,16354.280432504793,27.752,19.159,4.43,24.4625,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
PER-2005,0.8,9.371016813450751,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,16354.280432504793,29.385,17.804000000000002,4.666,22.948,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,38.6,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
PER-2006,0.9,9.371016813450751,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,16354.280432504793,26.38,21.054,4.41,25.8245,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
PER-2007,1.6,9.371016813450751,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,16354.280432504793,25.416,22.2125,4.426,26.7975,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
PER-2008,1.5,9.371016813450751,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,16354.280432504793,25.134,22.6535,4.514,27.123,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
